data_id,region,data_state,account_status,purchasegroup,consumer_dob,chargeoff_age,working_age,agency_ever,legal_ever,wage_garnishable_state,bank_account_found,FT_job_found,PT_job_found,verification_completed,contains_judgment_image,data_bal_total,chargeoff_date,chargeoff_date_bom,chargeoffamt,chargeoffamt_present,judgment_status,judgment_active,acct_post_judgment,judgment_date,days_between_chargeoff_and_judgment,judgment_amount,judgment_amount_present,chargeoff_precovid(2020-03-01),judgment_precovid(2020-03-01),total_transactions,num_payments,num_reversals,net_num_payments,sum_pay_amount,avg_pay_amount,min_pay_date,max_pay_date,payment_duration_days,avg_days_between_payments,avg_monthly_payment(duration>=365days),days_between_chargeoff_and_min_pay_date,days_between_chargeoff_and_max_pay_date,days_between_judgment_and_min_pay_date,days_between_judgment_and_max_pay_date,min_payment_within_5_years_of_chargeoff,closed_w_max_pmt_within_5_yrs_of_min_pmt,max_pmt_within_5_yrs_of_min_pmt_within_5_yrs_of_chargeoff
154124,midwest,IL,Closed (9); PIF,Suit,01/01/1980,37,1,0,1,1,0,0,0,0,1,0,2017-06,01/06/2017,862.81,1,Satisfied,0,1,13/09/2018,469,980.93,1,1,1,4,4,0,4,1127.6,281.9,28/03/2018,29/03/2019,367,91.5,93.51706049,300,666,-169,197,1,1,1
154163,midwest,IL,Closed (9); SIF,Suit,01/01/1978,39,1,0,1,1,1,0,0,1,1,9.24,2017-06,01/06/2017,702.63,1,Active,1,1,22/08/2018,447,893.87,1,1,1,1,1,0,1,937.02,937.02,04/02/2019,04/02/2019,1,0,,613,613,166,166,1,1,1
154270,midwest,IL,Closed (9); PIF,Suit,01/01/1979,39,1,0,1,1,1,0,0,1,1,0,2017-07,01/07/2017,831.85,1,Satisfied,0,1,01/11/2018,488,1050.85,1,1,1,2,2,0,2,1196.93,598.465,01/06/2018,14/06/2019,379,189,96.12390082,335,713,-153,225,1,1,1
154439,midwest,IL,Closed (9); PIF,Suit,01/01/1991,27,1,0,1,1,0,1,0,1,1,0,2017-08,01/08/2017,1014.76,1,Satisfied,0,1,17/12/2018,503,1334.94,1,1,1,9,9,0,9,1400.09,155.5655556,15/01/2019,16/05/2019,122,13.4444,,532,653,29,150,1,1,1
154509,midwest,IL,Closed (9); SIF,Suit,01/01/1970,48,1,0,1,1,0,0,0,0,0,152.23,2017-07,01/07/2017,1012.23,1,Stipulation,0,0,,,,0,1,,1,1,0,1,860,860,26/06/2019,26/06/2019,1,0,,725,725,,,1,1,1
154585,midwest,IL,Closed (9); SIF,Suit,01/01/1973,45,1,0,1,1,0,0,0,0,0,448.72,2018-02,01/02/2018,2991.47,1,Stipulation,0,0,,,,0,1,,1,1,0,1,2542.75,2542.75,17/10/2019,17/10/2019,1,0,,623,623,,,1,1,1
154652,southwest,OK,Closed (9); SIF,Suit,01/01/1969,49,1,0,1,1,0,0,0,0,0,163.76,2018-02,01/02/2018,1159.46,1,Pending,0,0,,,,0,1,,1,1,0,1,928.06,928.06,21/06/2019,21/06/2019,1,0,,505,505,,,1,1,1
154845,west,WA,Closed (9); SIF,Dormant Judgment,01/01/1949,57,1,1,0,1,0,0,0,1,1,1786.05,2006-02,01/02/2006,,0,Dormant,0,1,12/02/2009,1107,1898.52,1,1,1,4,4,0,4,1766,441.5,27/04/2016,27/06/2016,62,15.25,,3738,3799,2631,2692,0,1,
154931,southeast,FL,Closed (9); PIF,Dormant Judgment,01/01/1962,44,1,1,1,1,0,1,0,1,1,12.62,2005-10,01/10/2005,,0,Active,1,1,01/09/2009,1431,4503.44,1,1,1,48,48,0,48,6198.35,129.1322917,13/09/2016,08/08/2017,330,6.8542,,4000,4329,2569,2898,0,1,
154948,northeast,NY,Closed (9); PIF,Dormant Judgment,01/01/1985,20,1,1,1,1,0,1,0,1,1,0,2005-05,01/05/2005,,0,Active,1,1,18/06/2010,1874,1186.29,1,1,1,1,1,0,1,1935.76,1935.76,20/06/2016,20/06/2016,1,0,,4068,4068,2194,2194,0,1,
155075,southeast,FL,Closed (9); PIF,Dormant Judgment,01/01/1970,46,1,1,1,1,1,1,0,1,1,0,2015-07,01/07/2015,2210.52,1,Active,1,1,13/07/2015,12,2758.45,1,1,1,7,7,0,7,3598.36,514.0514286,12/10/2016,28/04/2020,1295,184.8571,84.57396395,469,1763,457,1751,1,1,1
155116,southeast,FL,Placement (3); Active,Dormant Judgment,01/01/1969,44,1,1,1,1,0,0,0,1,1,4831.46,2013-02,01/02/2013,2718.18,1,Active,1,1,01/03/2013,28,3041.25,1,1,1,,,,,,,,,,,,,,,,0,,
155166,southeast,FL,Closed (9); PIF,Dormant Judgment,01/01/1957,56,1,0,1,1,0,1,0,1,1,0,2012-09,01/09/2012,3597.68,1,Active,1,1,12/12/2012,102,4637.06,1,1,1,43,42,1,41,5799.21,141.4441463,27/01/2017,05/01/2019,709,17.2683,248.9570589,1609,2317,1507,2215,1,1,1
155172,southeast,FL,Placement (3); Active,Dormant Judgment,01/01/1981,32,1,1,1,1,1,0,1,1,1,5719.95,2013-02,01/02/2013,2668.36,1,Active,1,1,22/02/2013,21,3583.02,1,1,1,,,,,,,,,,,,,,,,0,,
155231,midwest,IL,Closed (9); PIF,Suit,01/01/1968,49,1,0,1,1,0,1,0,0,1,0,2016-12,01/12/2016,8844.43,1,Satisfied,0,1,23/10/2018,691,9108.95,1,1,1,25,25,0,25,9160.39,366.4156,18/03/2019,12/02/2020,332,13.24,,837,1168,146,477,1,1,1
155272,southeast,GA,Placement (3); Active,Dormant Judgment,01/01/1966,37,1,1,1,1,0,1,0,1,1,2842.93,2003-03,01/03/2003,,0,Dormant,0,1,04/11/2009,2440,5264.73,1,1,1,10,10,0,10,4129.8,412.98,02/02/2017,27/02/2018,391,39,321.480109,5087,5477,2647,3037,0,0,
155341,southeast,GA,Placement (3); Active,Dormant Judgment,01/01/1973,43,1,1,1,1,1,0,0,1,1,2892.73,2016-04,01/04/2016,,0,Active,1,1,05/06/2017,430,2264.97,1,1,1,3,2,1,1,387.38,387.38,09/05/2017,14/07/2022,1893,1892,6.228571083,403,2295,-27,1865,1,0,
155426,west,CA,Closed (9); SIF,Dormant Judgment,01/01/1962,46,1,1,1,1,1,0,0,0,1,1709.07,2008-03,01/03/2008,3403.52,1,Dormant,0,1,10/12/2012,1745,3651.55,1,1,1,6,6,0,6,3705.54,617.59,15/03/2017,30/08/2017,169,28,,3301,3469,1556,1724,0,1,
155782,midwest,IL,Closed (9); SIF,Suit,01/01/1977,37,1,0,1,1,0,0,0,0,0,118.26,2014-04,01/04/2014,788.41,1,Served,0,0,,,,0,1,,2,2,0,2,670.15,335.075,26/07/2018,26/07/2018,1,0,,1577,1577,,,1,1,1
156019,midwest,IL,Closed (9); PIF,Suit,01/01/1975,41,1,0,1,1,1,0,0,1,1,0,2016-05,01/05/2016,1387.61,1,Satisfied,0,1,19/11/2018,932,1721.5,1,1,1,1,1,0,1,1833.84,1833.84,06/06/2019,06/06/2019,1,0,,1131,1131,199,199,1,1,1
156048,midwest,IL,Closed (9); SIF,Suit,01/01/1959,57,1,0,1,1,0,0,0,0,0,76.5,2016-01,01/01/2016,981.5,1,Stipulation,0,0,,,,0,1,,7,7,0,7,905,129.2857143,07/09/2018,08/03/2019,183,26,,980,1162,,,1,1,1
156063,midwest,IL,Closed (9); PIF,Suit,01/01/1990,25,1,0,1,1,0,1,0,1,1,47.74,2015-02,01/02/2015,753.61,1,Satisfied,0,1,30/07/2018,1275,1035.37,1,1,1,5,5,0,5,1108.43,221.686,23/05/2019,23/05/2019,1,0,,1572,1572,297,297,1,1,1
156103,midwest,IL,Closed (9); SIF,Suit,01/01/1987,27,1,0,1,1,0,0,0,0,0,232.69,2014-03,01/03/2014,772.69,1,Filed,0,0,,,,0,1,,1,1,0,1,540,540,10/10/2017,10/10/2017,1,0,,1319,1319,,,1,1,1
156122,midwest,IL,Closed (9); PIF,Suit,01/01/1945,71,0,0,1,1,0,0,0,0,0,0,2016-02,01/02/2016,2949.91,1,,0,0,,,,0,1,,1,1,0,1,2949.91,2949.91,07/08/2017,07/08/2017,1,0,,553,553,,,1,1,1
156130,midwest,IL,Closed (9); PIF,Suit,01/01/1983,33,1,0,1,1,0,0,0,0,0,66.58,2016-06,01/06/2016,1166.58,1,Stipulation,0,0,,,,0,1,,11,11,0,11,1100,100,30/10/2017,10/09/2018,316,28.6364,,516,831,,,1,1,1
156201,midwest,IL,Closed (9); PIF,Suit,01/01/1964,53,1,0,1,1,0,0,0,0,0,0,2017-01,01/01/2017,1457.3,1,Stipulation,0,0,,,,0,1,,11,11,0,11,1457.3,132.4818182,14/09/2018,17/07/2019,307,27.8182,,621,927,,,1,1,1
156304,midwest,IL,Closed (9); PIF,Suit,01/01/1972,44,1,0,1,1,1,1,0,1,1,0,2015-09,01/09/2015,2655.01,1,Satisfied,0,1,07/01/2019,1224,2986.64,1,1,1,7,7,0,7,3209.78,458.54,19/02/2019,28/10/2019,252,35.8571,,1267,1518,43,294,1,1,1
156339,midwest,IL,Closed (9); PIF,Suit,01/01/1977,39,1,0,1,1,0,0,0,0,0,0,2015-12,01/12/2015,2017.04,1,Stipulation,0,0,,,,0,1,,20,20,0,20,2017.04,100.852,05/11/2018,23/06/2020,597,29.8,102.8352537,1070,1666,,,1,1,1
156395,midwest,IL,Closed (9); PIF,Suit,01/01/1994,23,1,0,1,1,0,1,0,0,1,0,2017-03,01/03/2017,1043.05,1,Satisfied,0,1,09/07/2019,860,1271.19,1,1,1,7,6,1,5,1342.27,268.454,19/11/2019,21/12/2019,33,6.4,,993,1025,133,165,1,1,1
156407,midwest,IL,Closed (9); PIF,Suit,01/01/1970,47,1,0,1,1,0,0,0,0,0,0,2017-05,01/05/2017,1060.19,1,Stipulation,0,0,,,,0,1,,2,2,0,2,1060.19,530.095,19/06/2020,09/07/2020,21,10,,1145,1165,,,1,1,1
156504,midwest,IL,Closed (9); SIF,Suit,01/01/1960,56,1,0,1,1,0,0,0,0,0,632.48,2016-05,01/05/2016,1432.48,1,Pending,0,0,,,,0,1,,1,1,0,1,800,800,14/01/2019,14/01/2019,1,0,,988,988,,,1,1,1
156527,midwest,IL,Closed (9); SIF,Suit,01/01/1959,58,1,0,1,1,1,1,0,1,1,0,2016-09,01/09/2016,2111.65,1,Satisfied,0,1,25/09/2019,1119,2243.22,1,1,1,6,6,0,6,2402.4,400.4,23/04/2020,04/09/2020,135,22.3333,,1330,1464,211,345,1,1,1
156628,midwest,IL,Closed (9); SIF,Suit,01/01/1971,46,1,0,1,1,0,0,0,0,0,911.51,2017-05,01/05/2017,1411.51,1,Dismissed,0,1,,,,0,1,,1,1,0,1,500,500,30/12/2019,30/12/2019,1,0,,973,973,,,1,1,1
156632,midwest,IL,Closed (9); PIF,Suit,01/01/1959,56,1,0,1,1,0,0,0,0,0,0,2015-02,01/02/2015,720.67,1,Served,0,0,,,,0,1,,1,1,0,1,720.67,720.67,16/07/2019,16/07/2019,1,0,,1626,1626,,,1,1,1
156650,midwest,IL,Closed (9); PIF,Suit,01/01/1982,33,1,0,1,1,1,1,0,1,1,155.04,2015-03,01/03/2015,935.37,1,Satisfied,0,1,29/08/2019,1642,1066.94,1,1,1,1,1,0,1,1002.61,1002.61,12/12/2019,12/12/2019,1,0,,1747,1747,105,105,1,1,1
156722,northeast,NJ,Closed (9); SIF,Dormant Judgment,01/01/1989,20,1,1,1,1,0,1,0,1,0,529.15,2008-08,01/08/2008,,0,Active,1,1,27/08/2009,391,3194.53,1,1,1,6,6,0,6,2918.22,486.37,21/05/2019,22/10/2019,155,25.6667,,3945,4099,3554,3708,0,1,
156843,west,WA,Closed (9); SIF,Dormant Judgment,01/01/1981,28,1,1,0,1,0,0,0,1,0,2642.73,2009-04,01/04/2009,,0,Pending,0,0,16/06/2011,806,2104.24,1,1,1,1,1,0,1,1300,1300,15/08/2018,15/08/2018,1,0,,3423,3423,2617,2617,0,1,
156910,midwest,OH,Closed (9); PIF,Dormant Judgment,01/01/1982,25,1,1,0,1,0,1,0,1,0,0,2007-03,01/03/2007,,0,Dormant,0,1,15/02/2013,2178,1060.56,1,1,1,6,6,0,6,576.19,96.03166667,03/06/2016,03/11/2016,154,25.5,,3382,3535,1204,1357,0,1,
157021,southeast,AL,Closed (9); PIF,Dormant Judgment,01/01/1964,48,1,1,1,1,0,0,0,1,0,0,2011-07,01/07/2011,,0,Active,1,1,07/04/2014,1011,2817.99,1,1,1,1,1,0,1,4454.61,4454.61,22/09/2021,22/09/2021,1,0,,3736,3736,2725,2725,0,1,
157151,northeast,NJ,Placement (3); Active,Dormant Judgment,01/01/1971,35,1,1,0,1,0,0,0,0,1,2640.55,2006-03,01/03/2006,,0,Active,1,1,23/12/2009,1393,2506.17,1,1,1,,,,,,,,,,,,,,,,0,,
157165,southeast,AL,Closed (9); PIF,Dormant Judgment,01/01/1960,47,1,0,1,1,0,1,0,1,0,35.17,2006-08,01/08/2006,2337.27,1,Active,1,1,05/12/2012,2318,2492.77,1,1,1,3,3,0,3,3202.49,1067.496667,25/07/2016,23/09/2016,61,20,,3646,3706,1328,1388,0,1,
157334,midwest,OH,Placement (3); Active,Dormant Judgment,01/01/1946,57,1,1,0,1,0,0,0,1,1,8063.71,2003-03,01/03/2003,,0,Dormant,0,1,20/05/2008,1907,4694.58,1,1,1,,,,,,,,,,,,,,,,0,,
157785,southeast,FL,Placement (3); Active,Dormant Judgment,01/01/1972,36,1,1,1,1,0,0,0,1,1,21207.43,2007-09,01/09/2007,6279.76,1,Active,1,1,02/10/2008,397,7762.17,1,1,1,,,,,,,,,,,,,,,,0,,
157892,midwest,OH,Placement (3); Active,Dormant Judgment,01/01/1948,60,1,1,1,1,1,1,0,1,1,3018.64,2008-02,01/02/2008,11165.97,1,Active,1,1,24/03/2009,417,11165.97,1,1,1,43,43,0,43,11376.4,264.5674419,10/08/2020,16/02/2024,1286,29.8837,269.2562106,4574,5859,4157,5442,0,0,
157967,southeast,FL,Placement (3); Active,Dormant Judgment,01/01/1972,36,1,1,1,1,0,0,1,1,1,7166.15,2008-04,01/04/2008,2567.23,1,Active,1,1,31/08/2009,517,3208.85,1,1,1,,,,,,,,,,,,,,,,0,,
158058,southeast,FL,Closed (9); PIF,Dormant Judgment,01/01/1985,24,1,1,1,1,0,1,0,1,1,0,2008-07,01/07/2008,1369.93,1,Satisfied,0,1,16/06/2010,715,1468.24,1,1,1,10,10,0,10,2329.95,232.995,09/10/2018,11/01/2019,95,9.4,,3752,3846,3037,3131,0,1,
158061,southeast,FL,Placement (3); Active,Dormant Judgment,01/01/1987,22,1,1,1,1,0,0,0,1,1,4066.1,2008-07,01/07/2008,1653.81,1,Active,1,1,15/06/2010,714,2169.75,1,1,1,,,,,,,,,,,,,,,,0,,
158167,midwest,IL,Closed (9); PIF,Dormant Judgment,01/01/1988,21,1,0,1,1,0,0,0,1,0,2.85,2009-04,01/04/2009,,0,Active,1,1,24/07/2013,1575,1416.07,1,1,1,9,9,0,9,1960.92,217.88,09/05/2017,29/08/2017,113,12.4444,,2960,3072,1385,1497,0,1,
158168,midwest,IL,Placement (3); Active,Dormant Judgment,01/01/1951,60,1,1,0,1,0,0,0,0,1,4939.35,2011-04,01/04/2011,,0,Active,1,1,15/08/2013,867,3941.57,1,1,1,,,,,,,,,,,,,,,,0,,
158272,northeast,NJ,Closed (9); PIF,Dormant Judgment,01/01/1987,22,1,1,1,1,0,1,0,1,1,4.2,2008-08,01/08/2008,1097.22,1,Active,1,1,12/04/2011,984,1174.73,1,1,1,7,7,0,7,1325.71,189.3871429,26/06/2017,22/05/2018,331,47.1429,,3251,3581,2267,2597,0,1,
158455,midwest,MI,Placement (3); Active,Dormant Judgment,01/01/1949,60,1,1,0,1,0,0,0,1,0,1160.69,2008-10,01/10/2008,803.48,1,Active,1,1,05/05/2014,2042,970.32,1,1,1,,,,,,,,,,,,,,,,0,,
158457,midwest,OH,Placement (3); Active,Dormant Judgment,01/01/1946,64,1,1,0,1,0,0,0,1,0,3839.48,2010-04,01/04/2010,3511.03,1,Dormant,0,1,01/11/2013,1310,3511.03,1,1,1,1,1,0,1,176.4,176.4,29/06/2015,29/06/2015,1,0,,1915,1915,605,605,0,0,
158593,midwest,IL,Placement (3); Active,Dormant Judgment,01/01/1968,41,1,1,1,1,0,1,0,1,1,31084.64,2009-02,01/02/2009,,0,Active,1,1,09/08/2013,1650,15961.99,1,1,1,,,,,,,,,,,,,,,,0,,
158596,west,CA,Closed (9); PIF,Dormant Judgment,01/01/1967,44,1,1,1,1,1,1,0,1,1,0,2010-12,01/12/2010,,0,Dormant,0,1,04/06/2013,916,4110.96,1,1,1,5,5,0,5,6653.13,1330.626,12/07/2019,29/10/2019,110,21.8,,3145,3254,2229,2338,0,1,
158623,midwest,MI,Closed (9); PIF,Dormant Judgment,01/01/1962,47,1,1,1,1,0,1,0,1,1,0,2009-02,01/02/2009,,0,Satisfied,0,1,11/04/2013,1530,1654.09,1,1,1,10,10,0,10,1791.55,179.155,27/08/2020,23/10/2020,58,5.7,,4225,4282,2695,2752,0,1,
158637,midwest,IL,Placement (3); Active,Dormant Judgment,01/01/1956,54,1,1,0,1,0,0,0,0,1,18435.74,2009-11,01/11/2009,,0,Active,1,1,10/06/2013,1317,9402.39,1,1,1,,,,,,,,,,,,,,,,0,,
158652,midwest,IL,Placement (3); Active,Dormant Judgment,01/01/1960,51,1,1,1,1,0,1,0,1,1,21360.83,2010-07,01/07/2010,10733.59,1,Active,1,1,29/07/2013,1124,10932.59,1,1,1,,,,,,,,,,,,,,,,0,,
158768,west,CA,Placement (3); Active,Dormant Judgment,01/01/1966,41,1,1,1,1,0,1,0,1,0,7727.48,2007-04,01/04/2007,,0,Active,1,1,21/10/2019,4586,5396.06,1,1,1,,,,,,,,,,,,,,,,0,,
158805,northeast,PA,Closed (9); SIF,Dormant Judgment,01/01/1985,23,1,1,1,0,0,0,0,1,1,474.01,2008-03,01/03/2008,499.68,1,Active,1,1,07/01/2013,1773,945.23,1,1,1,1,1,0,1,699.24,699.24,28/02/2017,28/02/2017,1,0,,3286,3286,1513,1513,0,1,
158902,northeast,NY,Closed (9); SIF,Dormant Judgment,01/01/1975,34,1,1,1,1,0,0,0,1,1,950.19,2008-07,01/07/2008,,0,Satisfied,0,1,03/06/2010,702,3810.75,1,1,1,1,1,0,1,5937,5937,22/06/2019,22/06/2019,1,0,,4008,4008,3306,3306,0,1,
158977,southeast,FL,Placement (3); Active,Dormant Judgment,01/01/1963,41,1,1,0,1,0,0,0,1,1,4015.17,2003-08,01/08/2003,,0,Active,1,1,11/05/2005,649,1749.77,1,1,1,,,,,,,,,,,,,,,,0,,
159258,northeast,NY,Closed (9); PIF,Dormant Judgment,01/01/1961,50,1,1,0,1,0,0,0,1,0,0,2010-12,01/12/2010,,0,Pending,0,0,11/12/2013,1106,2146.25,1,1,1,1,1,0,1,2877.02,2877.02,05/04/2019,05/04/2019,1,0,,3047,3047,1941,1941,0,1,
